filename,city,lat,long,prompt,beautiful,clean
52.192434_21.174193_50f42b52fdc9f065f0001356_Warsaw.JPG,Warsaw,52.192434,21.174193,quiet peaceful residential area weather appears sunny clear blue sky overhead lined trees providing pleasant natural atmosphere road paved seems good condition no visible debris obstacles vehicles giving impression calm serene environment buildings either side similar style appear wellmaintained overall ambiance one tranquility appearing clean inviting leisurely walk,1,1
42.312422_-71.105156_513d6b6ffdc9f03587004d02_Boston.JPG,Boston,42.312422,-71.105156,quiet treelined residential area weather appears sunny pleasant clear skies gentle breeze lined various trees providing shade sense tranquility several cars parked along closer foreground others road different sizes models indicating mix residents visitors buildings styles suggesting diverse neighborhood taller shorter creating depth variety scene overall ambiance calm peaceful focus natural elements atmosphere,1,1
40.071890_-75.192482_5142282ffdc9f0492600872b_Philadelphia.JPG,Philadelphia,40.07189,-75.192482,quiet scene weather appears sunny pleasant clear blue sky overhead lined trees providing shade sense tranquility cars parked side road including red car near end good condition no visible obstructions debris clean wellmaintained contributing overall ambiance giving impression calm peaceful atmosphere surrounding buildings likely residential commercial specific types conditions cannot determined alone portrays serene inviting perfect leisurely walk relaxing drive,1,1
55.825488_37.626259_513e218ffdc9f0358700a45d_Moscow.JPG,Moscow,55.825488,37.626259,shows quiet treelined mix vehicles parked side several cars truck along driving road weather appears cloudy might suggest cool overcast day lined trees providing pleasant natural atmosphere surrounding buildings seem wellmaintained no visible signs damage neglect good condition debris obstacles giving impression calm peaceful environment overall ambiance one tranquility order wellorganized harmonious blend elements manmade structures,0,1
40.460485_-3.697648_51409320fdc9f0492600074e_Madrid.JPG,Madrid,40.460485,-3.697648,quiet city likely sunny day weather appears pleasant clear skies warm atmosphere surrounded buildings tall possibly apartment complexes office cars parked along truck can seen distance however relatively empty no visible vehicles moment road conditions seem good shape obstructions debris couple trees lining adding greenery urban environment overall ambiance calm peaceful sense tranquility,1,2
1.325144_103.858501_50f5612efdc9f065f0005527_Singapore.JPG,Singapore,1.325144,103.858501,quiet cloudy sky overhead lined trees providing pleasant natural atmosphere road appears good condition no visible obstructions debris vehicles giving calm peaceful feel surrounding buildings modest size seems wellmaintained clean overall conveys serene tranquil ambiance adding touch melancholy scene,1,1
22.306372_114.233871_513d69eafdc9f035870048c5_HongKong.JPG,HongKong,22.306372,114.233871,busy city night mix vehicles cars buses trucks bustling activity driving bridge weather appears rainy evidenced wet road conditions visible scene walking along sidewalk waiting bus stops lined buildings tall imposing others smaller modest overall ambiance lively urban environment despite terms natural features trees adding greenery landscape wellmaintained no significant debris litter captures essence coexisting midst rain,1,1
51.455991_-0.129209_513e1b85fdc9f035870094c7_London.JPG,London,51.455991,-0.129209,observe busy several cars driving road weather appears cloudy mix sunlight shadows lined trees providing pleasant natural touch urban environment people walking along sidewalk going daily activities buildings old new showcasing citys architectural diversity wellmaintained overall ambiance bustling lively,1,1
39.761586_-105.007486_513d6c75fdc9f03587004f8e_Denver.JPG,Denver,39.761586,-105.007486,quiet cars parked side weather appears sunny pleasant making nice day walk couple trees lining road providing shade touch greenery clean buildings either wellmaintained giving impression wellkept neighborhood no visible moment absence traffic suggests might safe comfortable environment walking overall ambiance calm inviting sense peacefulness orderliness,1,1
52.491295_13.423073_513f2e1cfdc9f0358700db5f_Berlin.JPG,Berlin,52.491295,13.423073,shows busy city mix vehicles including cars bus driving road lined tall buildings giving impression bustling urban environment weather appears sunny making pleasant day outdoor activities several trees along providing greenery shade conditions seem wellmaintained no visible obstructions debris presence limited individuals walking sidewalk overall ambiance typical lively creating dynamic vibrant atmosphere,1,1
43.718550_-79.420778_50f43515fdc9f065f0002ad3_Toronto.JPG,Toronto,43.71855,-79.420778,pleasant quiet residential area weather appears sunny clear blue sky overhead lined trees providing sense shade greenery road conditions seem wellmaintained no visible obstructions debris cars parked along vehicles currently driving buildings wellkept appear mix houses garages overall ambiance calm inviting community peacefulness,1,2
40.409314_-3.705694_514094e9fdc9f0492600090d_Madrid.JPG,Madrid,40.409314,-3.705694,busy urban scene large group people walking weather appears sunny creating pleasant atmosphere lined buildings balconies adding feel area mix vehicles including truck bus presence suggests bustling thoroughfare overall ambiance lively energetic going daily routines navigating city streets,1,1
43.715203_-79.309601_50f42efdfdc9f065f00024d0_Toronto.JPG,Toronto,43.715203,-79.309601,clear sunny day weather pleasant making great walking spending time outdoors surrounded several trees providing shade sense nature urban environment cars parked along truck can seen road presence vehicles indicates functional active part city appears wellmaintained no visible debris litter absence people not detract overall ambiance scene buildings lining various types conditions showcasing diversity clean wellorganized contributing inviting atmosphere drivers alike,1,1
25.023623_121.553861_50f43b8cfdc9f065f00031b7_Taipei.JPG,Taipei,25.023623,121.553861,narrow lined tall buildings sides creating sense urban density appears relatively clean wellmaintained parked motorcycles car visible along sidewalk also couple people walking one carrying handbag weather overcast gray sky overhead trees adding greenery environment either side vary height architectural style showcasing diversity city overall ambiance typical mix elements natural features,0,1
48.120737_11.613404_51421a0cfdc9f049260082d7_Munich.JPG,Munich,48.120737,11.613404,quiet scene cars parked along side road weather appears sunny making pleasant day walking clean wellmaintained no visible litter debris people sidewalk fire hydrant can seen near center lined trees providing shade touch nature urban environment buildings background tall wellconstructed possibly apartments commercial spaces overall portrays calm orderly mix natural manmade elements creating atmosphere enjoy,0,1
48.829236_2.380546_513e6255fdc9f0358700b6a1_Paris.JPG,Paris,48.829236,2.380546,quiet walking along sidewalk weather appears cloudy creating somewhat overcast atmosphere lined trees providing touch greenery urban environment no vehicles visible scene road good condition surrounding buildings vary height architectural style giving diverse interesting appearance overall ambiance calm peaceful going daily routines clean wellmaintained contributing pleasant experience traverse,1,1
45.656092_-73.493818_5185cad4fdc9f03fd5000aa1_Montreal.JPG,Montreal,45.656092,-73.493818,quiet residential cloudy day mix houses trees lining road appears clean wellmaintained no visible litter debris weather seems overcast atmosphere calm peaceful cars parked along couple people can seen walking standing near presence adds touch greenery scene making neighborhood feel inviting pleasant different architectural styles showcasing diversity overall conveys sense tranquility typical area,0,1
41.865477_-87.671308_513cc8a0fdc9f03587001b60_Chicago.JPG,Chicago,41.865477,-87.671308,quiet city clear blue sky overhead lined trees providing pleasant shaded environment walking road appears good condition no visible obstructions debris several cars parked along people can seen standing near buildings lining modern design suggesting wellmaintained urban area overall ambiance calm inviting sense order cleanliness weather sunny mild making day spending time outdoors,1,1
13.733015_100.528563_5140cb5efdc9f04926002b2e_Bangkok.JPG,Bangkok,13.733015,100.528563,busy urban scene weather appears sunny clear blue sky overhead lined trees providing shade greenery area road filled various vehicles including cars motorcycles truck moving different directions several walking along sidewalk going daily activities buildings surrounding types sizes indicating diverse landscape overall ambiance bustling lively capturing essence typical day city,1,1
48.838002_2.460485_513e5d38fdc9f0358700ad2a_Paris.JPG,Paris,48.838002,2.460485,quiet mix natural urban elements weather appears cloudy creating somewhat overcast atmosphere surrounded trees bushes adding touch greenery scene no visible vehicles giving peaceful calm vibe made asphalt good condition signs damage debris buildings structures might suggest residential less developed area overall ambiance serene tranquil providing sense tranquility connection nature,1,1
48.149947_11.628589_51421af9fdc9f049260083d9_Munich.JPG,Munich,48.149947,11.628589,treelined road surrounded greenery weather appears sunny creating pleasant atmosphere relatively empty cars parked side no visible giving calm peaceful vibe lined trees providing shade natural touch environment buildings appear wellmaintained contributing overall cleanliness orderliness scene clean free litter enhancing ambiance area portrays serene inviting perfect leisurely walk relaxing stroll,1,1
45.462132_9.236220_5141514ffdc9f04926007f65_Milan.JPG,Milan,45.462132,9.23622,quiet city sunny day blue sky overhead lined trees providing shade pleasant atmosphere cars parked along couple people can seen walking standing near buildings mix old new adding charm area road appears good condition overall ambiance calm inviting,1,2
33.874506_-84.399832_513d77ccfdc9f03587005f60_Atlanta.JPG,Atlanta,33.874506,-84.399832,quiet treelined sunny day lined trees providing shade pleasant atmosphere road appears good condition no visible debris obstacles cars parked along vehicles currently driving giving calm peaceful feel surrounding buildings wellmaintained signs damage neglect overall ambiance serene inviting weather presence creating welcoming environment leisurely walk drive,1,1
-33.844451_151.057262_50f46483fdc9f065f0004696_Sydney.JPG,Sydney,-33.844451,151.057262,shows wide empty road cars driving weather appears cloudy may give scene slightly overcast ambiance surrounded trees providing sense nature greenery no visible cyclists overall atmosphere seems calm quiet wellmaintained debris litter buildings lining seem good condition contributing clean orderly appearance,1,2
35.005314_135.781555_513e6425fdc9f0358700b7b8_Kyoto.JPG,Kyoto,35.005314,135.781555,scene white bus parked side road weather appears sunny pleasant making good day outdoor activities lined trees providing touch nature urban environment several people walking along sidewalk going daily routines carrying handbags indicating might running errands commuting also cars driving adding overall traffic activity area buildings lining vary size architectural style showcasing diversity neighborhood clean wellmaintained reflecting sense order community pride portrays lively bustling mix vehicles natural elements contribute vibrant atmosphere,0,1
-33.859543_151.180085_50f46487fdc9f065f00046f6_Sydney.JPG,Sydney,-33.859543,151.180085,quiet residential parked cars side road weather appears cloudy no visible vehicles moment lined trees adding touch greenery scene buildings various types sizes creating diverse neighborhood atmosphere overall ambiance calm peaceful sense tranquility remains relatively empty,0,1
13.764469_100.600315_5140cb96fdc9f04926002bd2_Bangkok.JPG,Bangkok,13.764469,100.600315,busy city mix vehicles including cars trucks driving road lined trees providing pleasant natural atmosphere weather appears cloudy adds overall ambiance scene no visible presence multiple suggests bustling urban environment buildings lining appear wellmaintained contributing cleanliness area seems good condition obstructions debris portrays typical creating lively dynamic setting,1,1
43.722631_-79.561055_50f42f00fdc9f065f0002592_Toronto.JPG,Toronto,43.722631,-79.561055,quiet residential cloudy day lined trees providing pleasant natural atmosphere several cars parked along people can seen walking standing near road appears good condition no visible obstructions debris houses buildings lining wellmaintained giving area clean organized appearance overall ambiance calm peaceful sense community neighborhood charm,1,1
51.471517_-0.162502_513e1dc9fdc9f03587009ab9_London.JPG,London,51.471517,-0.162502,quiet small town neighborhood weather appears cloudy slightly overcast sky lined trees providing pleasant natural atmosphere road good condition no visible obstructions debris several cars parked along people can seen walking standing near buildings primarily brick giving area charming historic feel overall ambiance calm peaceful sense community familiarity,1,1
45.508920_9.248514_51414fb6fdc9f04926007b6f_Milan.JPG,Milan,45.50892,9.248514,appears quiet peaceful scene weather cloudy hint overcast skies lined trees providing touch greenery shade road conditions seem good shape no visible obstructions debris vehicles including car truck not causing significant traffic congestion buildings surrounding various types sizes indicating diverse urban landscape overall ambiance calm serene signs heavy crowded sidewalks clean moment presence absence contribute pleasant relaxing atmosphere enjoy walk,1,1
40.469599_-3.706558_5140950ffdc9f04926000934_Madrid.JPG,Madrid,40.469599,-3.706558,city crosswalk surrounded tall buildings weather appears cloudy slightly overcast sky relatively empty cars couple people walking around scattered along closer camera others away no visible trees vegetation various types sizes creating diverse urban landscape overall ambiance quiet calm minimal activity clean wellmaintained contributing pleasant atmosphere drivers alike,1,1
51.513995_-0.264910_513e1d25fdc9f03587009914_London.JPG,London,51.513995,-0.26491,shows quiet two large brick buildings either side appears clean wellmaintained no visible litter debris weather sunny pleasant making day walk cars parked along road conditions seem good shape potholes obstructions wellkept condition trees present sides adding touch greenery urban environment overall ambiance calm peaceful appearing undisturbed,1,1
55.740057_37.646575_513e1ed5fdc9f03587009d89_Moscow.JPG,Moscow,55.740057,37.646575,man standing sidewalk near body water possibly river lake weather appears sunny pleasant clear sky good visibility surrounding natural features include trees adding overall beauty scene road conditions seem wellmaintained no visible obstructions debris vehicles making appear relatively calm peaceful buildings background varying heights architectural styles indicating diverse urban landscape clean free litter contributing inviting atmosphere presence create serene relaxing environment enjoyable place leisurely walk moment reflection captures beautiful tranquil mix elements make appealing picturesque,1,1
52.512987_13.257573_513f3329fdc9f0358700e11a_Berlin.JPG,Berlin,52.512987,13.257573,shows treelined row parked cars sides weather appears sunny creating pleasant atmosphere walking clean wellmaintained contributing positive ambiance no visible presence numerous suggests might busy area buildings lining various types sizes adding diversity neighborhood trees provide shade touch greenery making inviting overall portrays wellorganized scene mix residential commercial,1,1
1.308599_103.883700_50f5612efdc9f065f00054f8_Singapore.JPG,Singapore,1.308599,103.8837,blue white sign side road weather appears cloudy mix sunlight shadows relatively clean wellmaintained cars parked along no visible couple benches placed sidewalk providing seating passersby surrounding area features trees adding greenery urban landscape buildings background various types sizes creating diverse architectural backdrop overall ambiance calm peaceful sense quietness typical suburban residential neighborhood,1,1
52.462844_13.524982_513f2abefdc9f0358700d5b7_Berlin.JPG,Berlin,52.462844,13.524982,quiet scene curved road surrounded trees creating peaceful serene atmosphere weather appears cloudy slightly overcast sky no visible vehicles giving empty calm feel lined providing touch nature urban setting buildings side seem good condition signs damage decay overall cleanliness evident litter debris relatively activity movement lack people suggests might less busy frequented area absence noticeable disturbances distractions allows tranquil undisturbed environment making ideal place walk moment reflection,1,1
-37.853465_145.002375_514148d3fdc9f04926006d40_Melbourne.JPG,Melbourne,-37.853465,145.002375,city large orange white bus parked side road positioned near center scene appears waiting stop car right another can seen weather sunny creating pleasant atmosphere drivers lined trees providing shade touch greenery urban environment no visible presence suggests busy area surrounding buildings various types sizes indicating diverse neighborhood clean wellmaintained contributing positive ambiance walking driving overall portrays typical mix transportation natural features architecture,0,1
33.768418_-84.366293_513d9b01fdc9f03587007889_Atlanta.JPG,Atlanta,33.768418,-84.366293,quiet residential area apartment buildings lining sides weather appears sunny pleasant making great day walk clean wellmaintained no visible litter debris several cars parked along people can seen walking standing near lined trees providing touch greenery shade residents various sizes styles adding diversity neighborhood overall conveys calm peaceful atmosphere focus everyday life,1,1
53.352071_-6.259987_5140db81fdc9f04926003eef_Dublin.JPG,Dublin,53.352071,-6.259987,city sunny day clear sky overhead lined trees providing shade pleasant atmosphere several cars parked along people walking around enjoying appears clean wellmaintained no visible litter debris buildings surrounding various types sizes creating diverse urban landscape overall ambiance vibrant lively can enjoy outdoors engage daily activities,1,2
50.044943_14.456424_50f5ee9afdc9f065f0008f47_Prague.JPG,Prague,50.044943,14.456424,quiet cars parked side weather appears sunny pleasant making good day outdoor activities lined trees providing shade touch nature urban environment buildings surrounding similar height design giving area cohesive appearance road conditions seem shape no visible obstructions debris vehicles calm peaceful atmosphere overall presents serene inviting scene leisurely walk moment relaxation,0,1
25.021080_121.536882_50f43b70fdc9f065f00030c3_Taipei.JPG,Taipei,25.02108,121.536882,quiet scene vehicles weather appears sunny creating pleasant atmosphere lined trees providing shade touch nature area couple people walking sidewalk person riding bicycle also visible addition car driving truck parked side clean wellmaintained contributing positive ambiance buildings lining appear good condition overall gives off sense calm orderliness,1,1
43.710055_-79.375451_50f463b3fdc9f065f0004246_Toronto.JPG,Toronto,43.710055,-79.375451,pleasant quiet suburban scene weather appears sunny clouds sky creating bright inviting atmosphere lined trees providing shade touch greenery area several cars parked along people can seen walking standing near road wellmaintained clean no visible debris obstacles buildings wellkept mix residential possibly commercial structures overall portrays calm peaceful natural manmade elements create welcoming comfortable environment residents alike,1,1
41.927667_12.477668_514098f8fdc9f04926000d59_Rome.JPG,Rome,41.927667,12.477668,man standing sidewalk near blue truck weather appears sunny creating pleasant atmosphere outdoor activities lined trees providing shade touch nature urban environment relatively clean no visible litter debris buildings surrounding varying heights architectural styles adding diversity scene vehicles giving impression quiet peaceful moment overall ambiance calm inviting possibly taking break waiting someone,1,1
45.516070_-122.573005_50f6086fbeb2fed6f800049e_Portland.JPG,Portland,45.51607,-122.573005,quiet residential cars parked side road lined trees providing pleasant shaded environment weather appears sunny making day outdoor activities no visible vehicles moment giving calm peaceful atmosphere houses stop sign indicating controlled intersection overall ambiance suburban neighborhood mix natural elements,1,1
52.551881_13.358171_513f2c99fdc9f0358700d8cb_Berlin.JPG,Berlin,52.551881,13.358171,tree foreground building background weather appears sunny creating pleasant atmosphere outdoor activities clean wellmaintained no visible litter debris several cars parked along including close others road various sizes styles indicating diverse range vehicles area addition people walking sidewalk likely going daily routines presence suggests busy active engaging buildings different architectural adding overall diversity scene trees contribute welcoming lively drivers,1,1
-24.642931_25.929605_5140d88afdc9f04926003a1f_Gaborone.JPG,Gaborone,-24.642931,25.929605,portrays quiet dirt road surrounded trees buildings weather appears sunny pleasant creating bright inviting atmosphere no visible vehicles giving peaceful serene feel lined providing shade touch nature scene various types sizes adding diversity neighborhood overall ambiance calm relaxing signs traffic disturbances making ideal setting leisurely walk moment tranquility,1,2
-37.762410_144.903353_5141446ffdc9f049260064dc_Melbourne.JPG,Melbourne,-37.76241,144.903353,fencedin area nearby weather appears cloudy creating somewhat gloomy atmosphere surrounded trees adding touch greenery scene road conditions seem relatively good no visible obstructions debris vehicles giving impression quiet peaceful buildings background appear condition suggesting wellmaintained neighborhood overall ambiance calm serene possibly serving park recreational space community,1,0
-37.793709_144.968093_514142f8fdc9f0492600634f_Melbourne.JPG,Melbourne,-37.793709,144.968093,busy city mix vehicles including cars trucks driving road lined trees providing shade greenery urban environment weather appears sunny making pleasant day outdoor activities several parked side people can seen walking standing near buildings lining vary height architectural style giving area diverse dynamic atmosphere clean wellmaintained contributing experience overall conveys bustling natural elements creating lively engaging scene,1,1
41.869423_12.538366_51409e20fdc9f049260013cc_Rome.JPG,Rome,41.869423,12.538366,scene mix vehicles including cars motorcycle lined trees providing pleasant natural atmosphere weather appears cloudy might affect overall ambiance several traffic lights along ensuring safe flow can seen walking sidewalk contributing bustling urban environment buildings lining vary size architectural style adding diversity clean wellmaintained no visible litter debris typical city elements create lively dynamic setting,1,1
1.299654_103.845978_50f562e3fdc9f065f0005b4c_Singapore.JPG,Singapore,1.299654,103.845978,white car parked side road weather appears cloudy relatively clean wellmaintained no visible vehicles moment surrounding natural features include trees lining adding touch greenery urban environment buildings scene tall appear wellconstructed possibly indicating commercial residential area overall ambiance calm quiet signs activity congestion,1,1
40.348332_-3.701069_5140908bfdc9f04926000304_Madrid.JPG,Madrid,40.348332,-3.701069,busy city numerous cars parked along side road lined trees providing greenery urban environment weather appears cloudy might affect mood scene people walking sidewalk going daily activities relatively clean no visible litter debris buildings surrounding various types sizes likely representing mix commercial residential properties overall portrays bustling vehicles natural elements creating typical atmosphere,1,1
50.060739_14.343817_50f5eeb2fdc9f065f0009035_Prague.JPG,Prague,50.060739,14.343817,quiet peaceful weather appears sunny pleasant making great day walk surrounded lush green trees creating serene natural atmosphere road conditions seem good shape no visible obstructions debris vehicles suggesting not heavily trafficked moment buildings lining appear wellmaintained condition overall ambiance calm inviting elements absence heavy traffic contributing sense tranquility,1,1
13.725843_100.544056_5140c867fdc9f04926002212_Bangkok.JPG,Bangkok,13.725843,100.544056,weather appears sunny pleasant clear sky lined trees providing shade touch greenery urban environment road busy various vehicles including cars motorcycles well truck also several walking along sidewalk going daily activities buildings surrounding tall modern likely commercial office spaces overall ambiance bustling lively people moving wellmaintained setting presence contribute atmosphere making enjoyable place walk drive,1,1
13.746666_100.463052_5140ca0cfdc9f049260026f8_Bangkok.JPG,Bangkok,13.746666,100.463052,lively urban scene mix vehicles buildings lined sides creating sense depth cozy atmosphere weather appears sunny pleasant making great day outdoor activities several cars parked along driving road bus also present adding variety transportation options available area presence multiple indicates busy likely good amount foot traffic well people can seen walking possibly going daily routines enjoying trees providing touch greenery shade overall ambiance bustling yet comfortable environment,1,1
50.131401_14.511260_50f5ed93fdc9f065f0008d95_Prague.JPG,Prague,50.131401,14.51126,pleasant peaceful scene weather appears sunny clear making great day walk surrounded trees providing shade natural atmosphere road empty no visible vehicles moment giving impression quiet calm environment cars parked along stop sign indicating intersection buildings lining appear wellmaintained adding overall cleanliness orderliness area clean wellkept litter debris presence absence heavy traffic contribute serene inviting enjoy,1,1
43.696953_-79.312913_50f42efefdc9f065f0002524_Toronto.JPG,Toronto,43.696953,-79.312913,quiet scene yellow line middle road weather appears sunny pleasant clear skies good visibility surrounded trees providing natural serene atmosphere people walking sidewalk couple cars parked driving buildings lining various types sizes creating diverse urban landscape overall ambiance calm peaceful no signs heavy traffic congestion wellmaintained presence greenery adds environment,1,1
45.459769_9.088113_51414f0efdc9f049260079d0_Milan.JPG,Milan,45.459769,9.088113,quiet crosswalk group people walking weather appears sunny making pleasant day lined trees providing shade natural atmosphere several cars parked along sidewalk buildings appear wellmaintained overall ambiance calm peaceful presence across indicate area safe accommodating vehicles,1,1
29.707706_-95.332854_513cc18cfdc9f035870014ae_Houston.JPG,Houston,29.707706,-95.332854,quiet residential parked cars basketball hoop weather appears sunny clean wellmaintained no vehicles visible giving peaceful calm atmosphere lined trees providing pleasant natural environment surrounding buildings seem wellkept possibly indicating neighborhood overall ambiance serene inviting sense tranquility orderliness,1,1
25.056683_121.616804_50f43b74fdc9f065f0003117_Taipei.JPG,Taipei,25.056683,121.616804,large building background possibly airport commercial weather appears sunny clear sky visible clean wellmaintained no litter debris cars parked along couple people can seen walking standing nearby presence trees vegetation adds touch greenery urban environment overall ambiance calm pleasant signs congestion disturbances wellorganized inviting space vehicles alike,1,1
52.237496_20.946829_50f42c7dfdc9f065f0001d50_Warsaw.JPG,Warsaw,52.237496,20.946829,captures cloudy day gray sky lined tall buildings give impression busy urban area car parked tree can seen nearby adding touch greenery scene appears relatively clean wellmaintained no visible litter debris overall ambiance typical city mix elements natural features,1,2
51.504188_-0.229746_513e1f43fdc9f03587009ea3_London.JPG,London,51.504188,-0.229746,quiet residential area red car driving road lined houses trees along sidewalk providing pleasant relaxed atmosphere weather appears cloudy doesnt seem raining causing significant disruptions no visible clean wellmaintained buildings surrounding various sizes styles indicating diverse neighborhood good condition signs damage obstruction overall conveys peaceful orderly focus,1,1
44.405322_26.207243_5140cc26fdc9f04926002d20_Bucharest.JPG,Bucharest,44.405322,26.207243,quiet mix vehicles people appears relatively clean wellmaintained trees lining sidewalk providing shade greenery weather pleasant clear sky gentle breeze cars trucks road including truck driving couple walking along not busy overall ambiance calm peaceful buildings various types sizes appearing older structures others modern presence absence heavy traffic contribute relaxing inviting atmosphere,1,1
-33.808026_151.057990_50f4644dfdc9f065f0004547_Sydney.JPG,Sydney,-33.808026,151.05799,quiet peaceful suburban neighborhood weather appears cloudy gray sky gives scene somewhat gloomy atmosphere relatively empty cars parked driving along road no visible moment clean wellmaintained surrounding natural features include trees lining providing shade greenery buildings area mostly residential mix houses apartments overall ambiance calm serene sense tranquility one expect,1,1
39.999244_-75.065571_51422c1bfdc9f04926008ad7_Philadelphia.JPG,Philadelphia,39.999244,-75.065571,cloudy day mix sunlight overcast skies road relatively empty cars trucks parked driving along vehicles parking lot side car lined buildings including large factory warehouse adds urban atmosphere no visible overall ambiance seems calm quiet trees providing greenery shade area conditions appear good shape signs significant damage obstruction wellmaintained clean indicating wellkept environment,1,1
50.127189_14.437814_50f5ec9ffdc9f065f0008ac6_Prague.JPG,Prague,50.127189,14.437814,see mix trees bushes lining sidewalk weather appears cloudy hint sunlight peeking clouds relatively clean no visible litter debris vehicles scene giving calm peaceful atmosphere surrounding natural features include grassy area adds overall greenery lined creating pleasant environment walking relaxing buildings background appear wellmaintained signs damage neglect provide shade contribute aesthetic conveys sense tranquility serenity making enjoyable place leisurely stroll,1,1
-37.898982_145.000332_514149a3fdc9f04926006e1a_Melbourne.JPG,Melbourne,-37.898982,145.000332,quiet weather appears sunny pleasant clear blue sky overhead lined trees providing shade sense calmness several cars parked along people can seen walking standing near clean wellmaintained no visible litter debris buildings either side mix residential commercial structures contributing overall ambiance typical suburban neighborhood presence suggests place live work atmosphere peaceful inviting,1,2
-33.952011_151.022060_50f44812fdc9f065f0003d75_Sydney.JPG,Sydney,-33.952011,151.02206,train passing background weather appears sunny making pleasant day walking spending time outdoors lined trees providing shade sense nature urban environment road good condition no visible obstructions debris vehicles giving impression quiet peaceful surrounding buildings various types sizes showcasing diversity neighborhood overall ambiance calm serene trains presence adding touch motion activity scene,1,1
41.927287_12.461620_51409cb1fdc9f04926001211_Rome.JPG,Rome,41.927287,12.46162,busy scene mix vehicles filled cars motorcycles truck navigating intersection traffic lights visible helping control flow weather appears cloudy slight overcast atmosphere lined trees providing shade touch greenery urban environment several walking along sidewalk carrying handbags buildings surrounding vary size architectural style creating diverse landscape overall ambiance bustling lively showcasing everyday life city,1,1
52.281194_21.046321_50f42bbafdc9f065f00016c0_Warsaw.JPG,Warsaw,52.281194,21.046321,pleasant peaceful scene weather appears sunny clear sky gentle breeze surrounded lush green trees providing shade sense tranquility road conditions good wellmaintained path easy walk no visible vehicles adds calm atmosphere buildings background modest size likely residential small commercial establishments clean wellkept litter debris overall ambiance one serenity relaxation making enjoyable place explore,1,1
45.553190_-73.632710_5185cafafdc9f03fd5000ac1_Montreal.JPG,Montreal,45.55319,-73.63271,pleasant peaceful scene weather appears sunny mild clouds sky creating comfortable atmosphere walking clean wellmaintained no visible litter debris surrounding natural features include several trees lining providing shade touch greenery urban environment road conditions seem good potholes obstructions cars parked side couple people along sidewalk buildings background appear wellkept possibly residential contributing overall orderly ambiance presence absence heavy traffic congestion make inviting enjoyable place leisurely stroll,0,1
41.847145_12.484997_51409c88fdc9f049260011e5_Rome.JPG,Rome,41.847145,12.484997,busy city mix vehicles including cars truck driving road lined tall buildings creating bustling urban atmosphere weather appears cloudy hint sunlight peeking clouds several trees along sidewalk providing greenery shade area stop sign visible side indicating intersection need cautious clean wellmaintained reflecting citys efforts keep environment tidy people walking going daily activities overall ambiance typical coexisting,1,1
20.647029_-103.333926_514133befdc9f049260043ed_Guadalajara.JPG,Guadalajara,20.647029,-103.333926,quiet cars parked side road weather appears sunny pleasant making nice day walk couple trees lining providing shade greenery area clean wellmaintained no visible litter debris buildings average height seem good condition overall ambiance calm peaceful,0,2
55.797341_37.722102_513e1bdffdc9f035870095b0_Moscow.JPG,Moscow,55.797341,37.722102,large building background weather appears sunny creating pleasant atmosphere clean wellmaintained cars parked along side several walking sidewalk couple traffic lights visible ensuring safe flow lined trees providing shade touch nature urban environment buildings surrounding tall wellconstructed likely serving residential commercial spaces overall ambiance bustling city mix vehicles greenery lively vibrant,0,2
60.250135_24.985147_5141355cfdc9f049260049a6_Helsinki.JPG,Helsinki,60.250135,24.985147,peaceful clear blue sky overhead lined trees providing pleasant natural atmosphere no vehicles visible road making quiet serene environment can seen walking along sidewalk enjoying weather buildings structures giving impression rural suburban setting appears clean wellmaintained litter debris overall ambiance calm inviting focus surroundings tranquility scene,0,1
40.015274_-75.080978_50f61683beb2fed910000986_Philadelphia.JPG,Philadelphia,40.015274,-75.080978,quiet scene cars parked side road least three visible one red pickup truck lined trees providing pleasant shaded environment weather appears sunny inviting making great day outdoor activities couple people walking sidewalk enjoying surroundings buildings along wellmaintained seem good condition no obstructions hazards overall ambiance calm peaceful sense community relaxation,1,1
43.669595_-79.480784_50f4347bfdc9f065f0002853_Toronto.JPG,Toronto,43.669595,-79.480784,quiet cars parked along side weather appears cloudy might suggest cool overcast day no visible giving calm peaceful atmosphere lined trees providing greenery shade area buildings various types sizes showcasing diverse architectural landscape road good condition debris obstacles overall presents serene environment mix natural elements urban structures,1,1
41.852724_12.590174_51409a21fdc9f04926000ee2_Rome.JPG,Rome,41.852724,12.590174,city mix vehicles buildings weather appears cloudy slightly overcast sky lined trees providing shade touch greenery urban environment several cars parked along people can seen walking standing nearby surrounding vary height architectural style creating diverse interesting landscape road good condition no visible obstructions hazards overall portrays typical scene coexisting bustling,1,2
41.429476_2.171584_513d5964fdc9f03587003387_Barcelona.JPG,Barcelona,41.429476,2.171584,brick building background weather appears sunny creating pleasant atmosphere clean wellmaintained no visible litter debris several trees along sidewalk providing shade touch greenery urban environment presence adds overall ambiance scene making feel inviting comfortable addition also buildings contributing landscape relatively quiet vehicles moment bench situated middle provides place people sit relax enhancing pedestrianfriendly,1,1
