filename,city,lat,long,beautiful,clean
48.161271_11.588683_51421a0efdc9f049260082da_Munich.JPG,Munich,48.161271,11.588683,1,1
-37.856426_144.889435_514140c9fdc9f0492600610b_Melbourne.JPG,Melbourne,-37.856426,144.889435,1,1
53.396608_-6.286735_5140da76fdc9f04926003dd1_Dublin.JPG,Dublin,53.396608,-6.286735,1,1
20.618696_-103.374823_514137c1fdc9f04926005035_Guadalajara.JPG,Guadalajara,20.618696,-103.374823,1,1
55.834820_37.495891_513e1bd2fdc9f0358700958a_Moscow.JPG,Moscow,55.83482,37.495891,1,2
48.837843_2.347503_513e5f10fdc9f0358700b1b4_Paris.JPG,Paris,48.837843,2.347503,1,1
-33.913067_151.026647_50f46457fdc9f065f0004650_Sydney.JPG,Sydney,-33.913067,151.026647,0,2
-37.739514_145.012817_514142dbfdc9f04926006332_Melbourne.JPG,Melbourne,-37.739514,145.012817,1,1
39.703865_-104.915310_513d6b31fdc9f03587004c72_Denver.JPG,Denver,39.703865,-104.91531,1,1
47.679411_-122.292619_50f563cbfdc9f065f0005e3d_Seattle.JPG,Seattle,47.679411,-122.292619,1,1
-33.838568_151.072642_50f46499fdc9f065f000485f_Sydney.JPG,Sydney,-33.838568,151.072642,1,1
43.707318_-79.437506_50f463cafdc9f065f00043d2_Toronto.JPG,Toronto,43.707318,-79.437506,1,2
44.988413_-93.245948_51414781fdc9f04926006a7f_Minneapolis.JPG,Minneapolis,44.988413,-93.245948,1,1
13.712471_100.535153_5140c883fdc9f04926002268_Bangkok.JPG,Bangkok,13.712471,100.535153,1,2
59.273718_18.082673_50f55e33fdc9f065f0004b0a_Stockholm.JPG,Stockholm,59.273718,18.082673,1,1
41.764777_-87.676131_513cb75efdc9f03587000b0c_Chicago.JPG,Chicago,41.764777,-87.676131,1,1
25.028964_121.569723_50f43bb0fdc9f065f0003358_Taipei.JPG,Taipei,25.028964,121.569723,1,1
-37.904561_145.107868_514142dcfdc9f04926006334_Melbourne.JPG,Melbourne,-37.904561,145.107868,1,1
40.353042_-3.685667_51408a6efdc9f0358700e70f_Madrid.JPG,Madrid,40.353042,-3.685667,1,2
52.407954_13.404735_513f2ba9fdc9f0358700d733_Berlin.JPG,Berlin,52.407954,13.404735,1,2
45.448338_-73.661058_5185ce45fdc9f03fd5000dfe_Montreal.JPG,Montreal,45.448338,-73.661058,1,1
48.161314_11.555306_51421931fdc9f04926008201_Munich.JPG,Munich,48.161314,11.555306,1,1
33.742475_-84.357787_513da0c2fdc9f03587008a24_Atlanta.JPG,Atlanta,33.742475,-84.357787,1,1
1.302565_103.798346_50f561a0fdc9f065f000560a_Singapore.JPG,Singapore,1.302565,103.798346,1,2
44.417369_26.093326_5140ca5cfdc9f049260027f7_Bucharest.JPG,Bucharest,44.417369,26.093326,1,1
40.381976_-3.757813_5140913bfdc9f0492600047e_Madrid.JPG,Madrid,40.381976,-3.757813,1,1
41.890231_12.435098_5140988bfdc9f04926000ccd_Rome.JPG,Rome,41.890231,12.435098,1,1
52.150825_21.113577_50f42c0dfdc9f065f00017c4_Warsaw.JPG,Warsaw,52.150825,21.113577,0,1
55.814046_37.695527_513e1d9afdc9f03587009a3f_Moscow.JPG,Moscow,55.814046,37.695527,1,2
-37.826313_145.034651_514148abfdc9f04926006d17_Melbourne.JPG,Melbourne,-37.826313,145.034651,0,1
52.564972_13.387624_513f3274fdc9f0358700e089_Berlin.JPG,Berlin,52.564972,13.387624,1,1
53.320574_-6.206150_5140dab2fdc9f04926003e11_Dublin.JPG,Dublin,53.320574,-6.20615,1,1
41.866631_-87.699565_513cc356fdc9f03587001669_Chicago.JPG,Chicago,41.866631,-87.699565,1,1
-37.805820_144.948244_514149c0fdc9f04926006e56_Melbourne.JPG,Melbourne,-37.80582,144.948244,1,1
48.120069_11.671609_51392736818ede12960010ab_Munich.JPG,Munich,48.120069,11.671609,1,1
43.741568_-79.261098_50f42eaefdc9f065f0002332_Toronto.JPG,Toronto,43.741568,-79.261098,1,1
41.409533_2.117117_513d5655fdc9f03587002f81_Barcelona.JPG,Barcelona,41.409533,2.117117,1,2
25.062877_121.536832_50f445a7fdc9f065f0003526_Taipei.JPG,Taipei,25.062877,121.536832,1,1
52.568195_13.568636_513f28befdc9f0358700d24c_Berlin.JPG,Berlin,52.568195,13.568636,0,1
40.393690_-3.682941_51409084fdc9f049260002f6_Madrid.JPG,Madrid,40.39369,-3.682941,1,1
48.169631_17.072694_5140ca61fdc9f04926002807_Bratislava.JPG,Bratislava,48.169631,17.072694,1,2
45.461336_-73.652873_5185cbc2fdc9f03fd5000b85_Montreal.JPG,Montreal,45.461336,-73.652873,1,1
41.919748_12.573075_51409c00fdc9f0492600113b_Rome.JPG,Rome,41.919748,12.573075,1,1
41.964621_-87.761436_513cbe66fdc9f03587001196_Chicago.JPG,Chicago,41.964621,-87.761436,1,2
53.385546_-6.232167_5140d65cfdc9f04926003649_Dublin.JPG,Dublin,53.385546,-6.232167,1,1
52.472422_13.500547_513f2a3ffdc9f0358700d4e7_Berlin.JPG,Berlin,52.472422,13.500547,1,1
52.127348_21.075147_50f42bb4fdc9f065f0001631_Warsaw.JPG,Warsaw,52.127348,21.075147,1,1
-37.930963_145.018798_5141482cfdc9f04926006c1d_Melbourne.JPG,Melbourne,-37.930963,145.018798,1,1
48.847585_2.371590_513e5f6ffdc9f0358700b23c_Paris.JPG,Paris,48.847585,2.37159,0,1
40.037555_-75.221449_51422960fdc9f04926008846_Philadelphia.JPG,Philadelphia,40.037555,-75.221449,0,1
-33.886241_151.240158_50f46499fdc9f065f0004868_Sydney.JPG,Sydney,-33.886241,151.240158,1,1
52.491403_13.342034_513f2a73fdc9f0358700d538_Berlin.JPG,Berlin,52.491403,13.342034,1,1
33.800552_-84.432382_513d9b99fdc9f03587007a75_Atlanta.JPG,Atlanta,33.800552,-84.432382,0,1
-24.684101_25.880238_5140d98dfdc9f04926003c24_Gaborone.JPG,Gaborone,-24.684101,25.880238,1,1
-33.947718_151.022733_50f44852fdc9f065f0003e1c_Sydney.JPG,Sydney,-33.947718,151.022733,1,1
45.496017_-73.714341_5185d189fdc9f03fd5001104_Montreal.JPG,Montreal,45.496017,-73.714341,0,1
52.474781_13.382924_513f2d5bfdc9f0358700da10_Berlin.JPG,Berlin,52.474781,13.382924,1,1
50.422226_30.476192_513e5e13fdc9f0358700af86_Kiev.JPG,Kiev,50.422226,30.476192,1,1
43.646765_-79.402186_50f4348ffdc9f065f0002988_Toronto.JPG,Toronto,43.646765,-79.402186,1,1
44.899767_-93.257089_5141469cfdc9f04926006865_Minneapolis.JPG,Minneapolis,44.899767,-93.257089,1,0
52.475558_13.422205_513f2ac0fdc9f0358700d5ba_Berlin.JPG,Berlin,52.475558,13.422205,1,1
50.460722_30.539897_513e5c8afdc9f0358700ab4d_Kiev.JPG,Kiev,50.460722,30.539897,1,2
1.330958_103.968328_50f562dafdc9f065f0005ae3_Singapore.JPG,Singapore,1.330958,103.968328,1,1
43.676716_-79.356418_50f42ef0fdc9f065f0002426_Toronto.JPG,Toronto,43.676716,-79.356418,1,1
51.584653_-0.037592_513e1ccffdc9f0358700982b_London.JPG,London,51.584653,-0.037592,1,1
25.056844_121.530803_50f44562fdc9f065f000347f_Taipei.JPG,Taipei,25.056844,121.530803,1,1
43.757219_-79.467414_50f43531fdc9f065f0002c94_Toronto.JPG,Toronto,43.757219,-79.467414,0,1
-33.989059_151.144994_50f448acfdc9f065f000417e_Sydney.JPG,Sydney,-33.989059,151.144994,1,2
-33.856656_151.160835_50f44857fdc9f065f0003eab_Sydney.JPG,Sydney,-33.856656,151.160835,1,1
59.278819_18.049736_50f55e37fdc9f065f0004b76_Stockholm.JPG,Stockholm,59.278819,18.049736,2,1
43.687378_-79.509672_50f42efefdc9f065f0002537_Toronto.JPG,Toronto,43.687378,-79.509672,1,1
41.941065_-87.703366_513d32d6fdc9f03587002902_Chicago.JPG,Chicago,41.941065,-87.703366,1,1
43.693579_-79.588621_50f42f01fdc9f065f00025e5_Toronto.JPG,Toronto,43.693579,-79.588621,1,1
52.204188_20.922878_50f42c0bfdc9f065f000178b_Warsaw.JPG,Warsaw,52.204188,20.922878,1,1
39.985471_-75.120881_51422d2afdc9f04926008bda_Philadelphia.JPG,Philadelphia,39.985471,-75.120881,1,1
-37.932351_145.030519_5141488bfdc9f04926006cfb_Melbourne.JPG,Melbourne,-37.932351,145.030519,0,1
43.755696_-79.503657_50f43480fdc9f065f00028c5_Toronto.JPG,Toronto,43.755696,-79.503657,1,1
25.067957_121.596701_50f44568fdc9f065f00034fb_Taipei.JPG,Taipei,25.067957,121.596701,1,1
52.626543_13.271205_513f2ed5fdc9f0358700dca5_Berlin.JPG,Berlin,52.626543,13.271205,1,1
41.844155_-87.658364_513d303afdc9f035870026f6_Chicago.JPG,Chicago,41.844155,-87.658364,1,1
-33.927943_151.068414_50f448a7fdc9f065f00040ff_Sydney.JPG,Sydney,-33.927943,151.068414,1,1
52.452215_13.351349_513f2ccafdc9f0358700d91d_Berlin.JPG,Berlin,52.452215,13.351349,1,1
52.244608_21.085501_50f42b4ffdc9f065f00012be_Warsaw.JPG,Warsaw,52.244608,21.085501,0,1
40.008129_-75.210442_50f61669beb2fed9100007dc_Philadelphia.JPG,Philadelphia,40.008129,-75.210442,1,1
52.247770_21.045078_50f42c53fdc9f065f0001af1_Warsaw.JPG,Warsaw,52.24777,21.045078,1,2
52.248539_20.945236_50f42c72fdc9f065f0001c93_Warsaw.JPG,Warsaw,52.248539,20.945236,1,1
48.130035_11.648588_51421a7dfdc9f04926008352_Munich.JPG,Munich,48.130035,11.648588,1,1
41.855027_12.471855_51409846fdc9f04926000c70_Rome.JPG,Rome,41.855027,12.471855,1,2
51.560475_-0.015807_513e1b6afdc9f03587009488_London.JPG,London,51.560475,-0.015807,0,1
44.493585_26.039565_5140cc89fdc9f04926002e12_Bucharest.JPG,Bucharest,44.493585,26.039565,1,0
13.734438_100.606320_5140ca86fdc9f0492600287c_Bangkok.JPG,Bangkok,13.734438,100.60632,1,1
51.510642_-0.272924_513e2123fdc9f0358700a3be_London.JPG,London,51.510642,-0.272924,1,1
48.089862_11.537507_51421c29fdc9f04926008522_Munich.JPG,Munich,48.089862,11.537507,1,2
25.001240_121.537829_50f445abfdc9f065f0003574_Taipei.JPG,Taipei,25.00124,121.537829,1,1
43.702068_-79.290750_50f43475fdc9f065f0002801_Toronto.JPG,Toronto,43.702068,-79.29075,1,1
-37.888300_144.983729_514148cffdc9f04926006d3e_Melbourne.JPG,Melbourne,-37.8883,144.983729,1,2
1.279483_103.800344_50f5608efdc9f065f00051f5_Singapore.JPG,Singapore,1.279483,103.800344,0,1
20.703482_-103.376407_5141370cfdc9f04926004da1_Guadalajara.JPG,Guadalajara,20.703482,-103.376407,1,1
45.561888_-122.550662_50f60c4dbeb2fed91000028a_Portland.JPG,Portland,45.561888,-122.550662,0,1
40.477154_-3.650358_514093b1fdc9f049260007e1_Madrid.JPG,Madrid,40.477154,-3.650358,0,1
13.798649_100.565123_5140ccb6fdc9f04926002e77_Bangkok.JPG,Bangkok,13.798649,100.565123,1,1
41.819907_-87.638485_513d2d30fdc9f035870024ad_Chicago.JPG,Chicago,41.819907,-87.638485,1,1
52.246250_20.966390_50f42c7ffdc9f065f0001db1_Warsaw.JPG,Warsaw,52.24625,20.96639,1,2
47.670761_-122.317429_50f563f7fdc9f065f0005f23_Seattle.JPG,Seattle,47.670761,-122.317429,1,1
52.505964_13.431476_513f2f84fdc9f0358700ddbd_Berlin.JPG,Berlin,52.505964,13.431476,1,0
48.103555_11.543851_514217dcfdc9f04926008093_Munich.JPG,Munich,48.103555,11.543851,1,0
43.756181_-79.389852_50f43478fdc9f065f0002837_Toronto.JPG,Toronto,43.756181,-79.389852,1,1
52.490682_13.466574_513f2d05fdc9f0358700d97a_Berlin.JPG,Berlin,52.490682,13.466574,1,1
40.451880_-3.778392_51408b06fdc9f0358700e851_Madrid.JPG,Madrid,40.45188,-3.778392,1,1
41.777765_-87.655810_513cc372fdc9f03587001688_Chicago.JPG,Chicago,41.777765,-87.65581,2,1
52.230685_21.145565_50f42c72fdc9f065f0001c96_Warsaw.JPG,Warsaw,52.230685,21.145565,0,2
-37.952107_145.021669_514145cdfdc9f04926006678_Melbourne.JPG,Melbourne,-37.952107,145.021669,2,1
29.782540_-95.362847_513cc496fdc9f0358700179e_Houston.JPG,Houston,29.78254,-95.362847,1,2
22.331664_114.226178_513d68f1fdc9f03587004558_HongKong.JPG,HongKong,22.331664,114.226178,1,1
41.750547_-87.681542_513d3434fdc9f035870029f7_Chicago.JPG,Chicago,41.750547,-87.681542,1,1
35.022302_135.716202_513e64f6fdc9f0358700b8dd_Kyoto.JPG,Kyoto,35.022302,135.716202,1,1
20.667662_-103.299985_51413696fdc9f04926004c8a_Guadalajara.JPG,Guadalajara,20.667662,-103.299985,1,1
50.075209_14.347480_50f5eee9fdc9f065f00090b4_Prague.JPG,Prague,50.075209,14.34748,1,1
40.351511_-3.698784_51409083fdc9f049260002f2_Madrid.JPG,Madrid,40.351511,-3.698784,1,1
52.462255_13.420264_513f2fa8fdc9f0358700ddfb_Berlin.JPG,Berlin,52.462255,13.420264,1,1
52.537843_13.620329_513f2f48fdc9f0358700dd59_Berlin.JPG,Berlin,52.537843,13.620329,1,1
51.461791_-0.077255_513e2066fdc9f0358700a1bd_London.JPG,London,51.461791,-0.077255,1,1
53.345808_-6.252789_5140da22fdc9f04926003d5c_Dublin.JPG,Dublin,53.345808,-6.252789,1,1
52.189494_21.053416_50f42c53fdc9f065f0001ae0_Warsaw.JPG,Warsaw,52.189494,21.053416,1,1
-22.930126_-43.401335_50f5ebb1fdc9f065f00084ba_RioDeJaneiro.JPG,RioDeJaneiro,-22.930126,-43.401335,1,1
41.909643_-87.739771_513d2d3afdc9f035870024b5_Chicago.JPG,Chicago,41.909643,-87.739771,2,1
-33.935404_151.127331_50f44810fdc9f065f0003d14_Sydney.JPG,Sydney,-33.935404,151.127331,1,1
13.705868_100.512916_5140c966fdc9f0492600250d_Bangkok.JPG,Bangkok,13.705868,100.512916,1,2
50.449564_30.623083_513e5d32fdc9f0358700ad19_Kiev.JPG,Kiev,50.449564,30.623083,1,1
55.818094_37.610825_513e1e11fdc9f03587009b7a_Moscow.JPG,Moscow,55.818094,37.610825,1,1
29.680303_-95.425655_513cbe4efdc9f03587001180_Houston.JPG,Houston,29.680303,-95.425655,1,1
51.485379_0.005748_513e1c1ffdc9f0358700965f_London.JPG,London,51.485379,0.005748,1,1
51.597975_-0.145961_513e1d66fdc9f035870099bc_London.JPG,London,51.597975,-0.145961,1,1
45.559509_-73.544262_5185cee1fdc9f03fd5000e93_Montreal.JPG,Montreal,45.559509,-73.544262,0,2
-24.648141_25.872230_5140d756fdc9f049260037bc_Gaborone.JPG,Gaborone,-24.648141,25.87223,0,2
1.327994_103.857889_50f5612efdc9f065f000552a_Singapore.JPG,Singapore,1.327994,103.857889,1,1
41.388579_2.109072_513d4b98fdc9f03587002e16_Barcelona.JPG,Barcelona,41.388579,2.109072,1,1
53.381847_-6.150559_5140d963fdc9f04926003bcf_Dublin.JPG,Dublin,53.381847,-6.150559,1,1
48.160996_11.586409_51421a81fdc9f04926008357_Munich.JPG,Munich,48.160996,11.586409,1,1
60.266074_25.030605_51413353fdc9f04926004278_Helsinki.JPG,Helsinki,60.266074,25.030605,1,1
52.350637_4.857080_513d565cfdc9f03587002f90_Amsterdam.JPG,Amsterdam,52.350637,4.85708,1,1
40.473936_-3.730597_514090d2fdc9f049260003a0_Madrid.JPG,Madrid,40.473936,-3.730597,1,1
1.354802_103.887414_50f560f4fdc9f065f0005376_Singapore.JPG,Singapore,1.354802,103.887414,1,1
55.823822_37.512985_513e228dfdc9f0358700a581_Moscow.JPG,Moscow,55.823822,37.512985,1,1
44.973920_-93.254497_51414652fdc9f049260067a8_Minneapolis.JPG,Minneapolis,44.97392,-93.254497,0,1
20.693259_-103.356561_5141342bfdc9f04926004561_Guadalajara.JPG,Guadalajara,20.693259,-103.356561,1,1
41.901446_-87.643780_513cc05efdc9f03587001384_Chicago.JPG,Chicago,41.901446,-87.64378,0,1
43.681386_-79.457307_50f4352ffdc9f065f0002c68_Toronto.JPG,Toronto,43.681386,-79.457307,2,1
-24.690853_25.887954_5140d94efdc9f04926003ba1_Gaborone.JPG,Gaborone,-24.690853,25.887954,1,0
52.486787_13.451093_513f291afdc9f0358700d2e9_Berlin.JPG,Berlin,52.486787,13.451093,1,1
40.023627_-75.056457_51422e06fdc9f04926008ca8_Philadelphia.JPG,Philadelphia,40.023627,-75.056457,1,1
52.524064_13.324724_513f2a20fdc9f0358700d4b2_Berlin.JPG,Berlin,52.524064,13.324724,1,2
39.693719_-105.033235_513d6cd1fdc9f03587005055_Denver.JPG,Denver,39.693719,-105.033235,1,1
-37.816616_144.978897_51414612fdc9f04926006719_Melbourne.JPG,Melbourne,-37.816616,144.978897,1,1
40.033931_-75.220817_51422de3fdc9f04926008c88_Philadelphia.JPG,Philadelphia,40.033931,-75.220817,1,1
59.312457_18.031442_50f55e7efdc9f065f0004d2c_Stockholm.JPG,Stockholm,59.312457,18.031442,1,1
-33.951309_151.061573_50f447ccfdc9f065f00039f2_Sydney.JPG,Sydney,-33.951309,151.061573,0,1
-37.888234_144.983775_51414144fdc9f04926006187_Melbourne.JPG,Melbourne,-37.888234,144.983775,2,1
-33.870527_151.219653_50f447d9fdc9f065f0003b35_Sydney.JPG,Sydney,-33.870527,151.219653,1,0
35.033353_135.766106_513e653bfdc9f0358700b939_Kyoto.JPG,Kyoto,35.033353,135.766106,1,1
52.540666_13.438493_513f32a7fdc9f0358700e0b7_Berlin.JPG,Berlin,52.540666,13.438493,1,1
52.234368_20.942351_50f42c7cfdc9f065f0001cf6_Warsaw.JPG,Warsaw,52.234368,20.942351,1,1
41.805826_-87.681914_513cc53afdc9f0358700183c_Chicago.JPG,Chicago,41.805826,-87.681914,1,1
29.755346_-95.337324_513cbb3efdc9f03587000ea7_Houston.JPG,Houston,29.755346,-95.337324,1,1
55.787418_37.479116_513e1be3fdc9f035870095be_Moscow.JPG,Moscow,55.787418,37.479116,1,1
52.539366_13.506773_513f2c51fdc9f0358700d853_Berlin.JPG,Berlin,52.539366,13.506773,1,1
52.257259_20.981674_50f42c4cfdc9f065f0001a50_Warsaw.JPG,Warsaw,52.257259,20.981674,1,1
-33.990820_151.146331_50f46445fdc9f065f00044b1_Sydney.JPG,Sydney,-33.99082,151.146331,1,2
1.322607_103.902945_50f56198fdc9f065f0005598_Singapore.JPG,Singapore,1.322607,103.902945,1,1
47.568930_-122.293258_50f5642efdc9f065f0006132_Seattle.JPG,Seattle,47.56893,-122.293258,1,1
22.343388_114.176504_513d6965fdc9f035870046f2_HongKong.JPG,HongKong,22.343388,114.176504,1,1
1.316463_103.810141_50f561f3fdc9f065f00057a6_Singapore.JPG,Singapore,1.316463,103.810141,1,1
-24.677310_25.944449_5140d899fdc9f04926003a42_Gaborone.JPG,Gaborone,-24.67731,25.944449,1,1
41.749921_-87.667069_513cc88efdc9f03587001b52_Chicago.JPG,Chicago,41.749921,-87.667069,1,1
52.527541_13.543377_513f2b83fdc9f0358700d6ee_Berlin.JPG,Berlin,52.527541,13.543377,1,2
45.471298_-73.613019_5185d029fdc9f03fd5000fd2_Montreal.JPG,Montreal,45.471298,-73.613019,1,1
13.696709_100.496533_5140c8fcfdc9f049260023d6_Bangkok.JPG,Bangkok,13.696709,100.496533,1,1
1.318285_103.951164_50f560f1fdc9f065f000533b_Singapore.JPG,Singapore,1.318285,103.951164,1,1
41.848926_12.468259_514099e1fdc9f04926000e8e_Rome.JPG,Rome,41.848926,12.468259,1,1
40.379444_-3.702844_51408f11fdc9f04926000008_Madrid.JPG,Madrid,40.379444,-3.702844,0,1
-33.897562_151.125032_50f44815fdc9f065f0003e0f_Sydney.JPG,Sydney,-33.897562,151.125032,0,1
-33.935030_151.232270_50f448b0fdc9f065f00041ba_Sydney.JPG,Sydney,-33.93503,151.23227,2,1
51.464901_-0.068967_513e1be2fdc9f035870095ba_London.JPG,London,51.464901,-0.068967,1,2
33.774242_-84.450902_513d784cfdc9f03587006102_Atlanta.JPG,Atlanta,33.774242,-84.450902,1,1
48.124777_11.611111_51421a4afdc9f0492600831e_Munich.JPG,Munich,48.124777,11.611111,1,1
41.803912_-87.618024_513cc828fdc9f03587001aef_Chicago.JPG,Chicago,41.803912,-87.618024,1,1
40.452880_-3.665234_51408fa5fdc9f0492600012b_Madrid.JPG,Madrid,40.45288,-3.665234,1,1
25.057107_121.598766_50f445b0fdc9f065f00035d9_Taipei.JPG,Taipei,25.057107,121.598766,1,1
40.372200_-3.618866_514091fdfdc9f0492600060a_Madrid.JPG,Madrid,40.3722,-3.618866,1,1
-33.945745_151.025522_50f44854fdc9f065f0003e5b_Sydney.JPG,Sydney,-33.945745,151.025522,1,1
48.100264_11.544349_514219b6fdc9f0492600827f_Munich.JPG,Munich,48.100264,11.544349,1,2
44.452364_26.084436_5140ce93fdc9f04926003067_Bucharest.JPG,Bucharest,44.452364,26.084436,1,1
-33.891784_151.038800_50f46483fdc9f065f0004686_Sydney.JPG,Sydney,-33.891784,151.0388,1,1
45.503305_-73.616370_5185d294fdc9f03fd50011fb_Montreal.JPG,Montreal,45.503305,-73.61637,1,1
45.495016_9.110657_514150f8fdc9f04926007e98_Milan.JPG,Milan,45.495016,9.110657,1,1
40.469192_-3.578081_51408b26fdc9f0358700e88c_Madrid.JPG,Madrid,40.469192,-3.578081,0,1
39.756038_-105.028925_513d6e97fdc9f03587005326_Denver.JPG,Denver,39.756038,-105.028925,1,1
52.579958_13.317411_513f2e73fdc9f0358700dbf8_Berlin.JPG,Berlin,52.579958,13.317411,0,1
25.045987_121.510663_50f445affdc9f065f00035cb_Taipei.JPG,Taipei,25.045987,121.510663,1,1
-22.903162_-43.294257_50f5eacefdc9f065f0007d4a_RioDeJaneiro.JPG,RioDeJaneiro,-22.903162,-43.294257,1,1
1.311766_103.895501_50f5612dfdc9f065f00054df_Singapore.JPG,Singapore,1.311766,103.895501,1,1
34.994920_135.785537_513e64e5fdc9f0358700b8c6_Kyoto.JPG,Kyoto,34.99492,135.785537,1,1
48.142763_11.506435_5142184efdc9f04926008115_Munich.JPG,Munich,48.142763,11.506435,1,1
52.187933_21.095785_50f42c47fdc9f065f00019f3_Warsaw.JPG,Warsaw,52.187933,21.095785,1,1
48.151092_11.476204_514219a5fdc9f0492600826c_Munich.JPG,Munich,48.151092,11.476204,1,1
48.167376_11.643758_51392536818ede1296001025_Munich.JPG,Munich,48.167376,11.643758,2,1
39.922581_-75.175617_51422dbcfdc9f04926008c69_Philadelphia.JPG,Philadelphia,39.922581,-75.175617,1,1
45.501938_-73.555060_5185d07bfdc9f03fd5001012_Montreal.JPG,Montreal,45.501938,-73.55506,1,1
-33.892242_151.156141_50f46499fdc9f065f0004886_Sydney.JPG,Sydney,-33.892242,151.156141,1,1
13.678017_100.459285_5140cbf4fdc9f04926002caf_Bangkok.JPG,Bangkok,13.678017,100.459285,1,1
41.811342_-87.748137_513d36b4fdc9f03587002bb5_Chicago.JPG,Chicago,41.811342,-87.748137,1,1
39.943273_-75.212970_514227ccfdc9f049260086c8_Philadelphia.JPG,Philadelphia,39.943273,-75.21297,1,1
59.335593_18.061527_50f55e7dfdc9f065f0004d15_Stockholm.JPG,Stockholm,59.335593,18.061527,0,2
40.459786_-3.689465_514093cefdc9f049260007ff_Madrid.JPG,Madrid,40.459786,-3.689465,1,2
40.412665_-3.687355_5140915bfdc9f049260004c4_Madrid.JPG,Madrid,40.412665,-3.687355,1,1
20.686611_-103.341773_514133a4fdc9f0492600439c_Guadalajara.JPG,Guadalajara,20.686611,-103.341773,0,1
45.455538_9.209647_51414dd3fdc9f049260076be_Milan.JPG,Milan,45.455538,9.209647,1,1
55.868681_37.588306_513e2173fdc9f0358700a441_Moscow.JPG,Moscow,55.868681,37.588306,1,1
48.194050_11.457092_51392878818ede1296001104_Munich.JPG,Munich,48.19405,11.457092,1,1
-33.884811_151.190107_50f44811fdc9f065f0003d54_Sydney.JPG,Sydney,-33.884811,151.190107,1,1
40.406741_-3.637726_51409226fdc9f0492600065d_Madrid.JPG,Madrid,40.406741,-3.637726,1,1
48.135475_11.690300_51421c09fdc9f049260084fa_Munich.JPG,Munich,48.135475,11.6903,1,1
25.048614_121.567346_50f43b6efdc9f065f0003090_Taipei.JPG,Taipei,25.048614,121.567346,1,1
40.023363_-75.207923_514229f1fdc9f049260088bc_Philadelphia.JPG,Philadelphia,40.023363,-75.207923,1,1
52.446162_13.326490_513f2de4fdc9f0358700db06_Berlin.JPG,Berlin,52.446162,13.32649,1,1
48.198759_11.572771_514219edfdc9f049260082bb_Munich.JPG,Munich,48.198759,11.572771,1,1
44.434655_26.059393_5140ca22fdc9f04926002749_Bucharest.JPG,Bucharest,44.434655,26.059393,1,2
43.715702_-79.479624_50f42de0fdc9f065f00022a8_Toronto.JPG,Toronto,43.715702,-79.479624,1,1
-33.880283_151.186027_50f447fdfdc9f065f0003ba2_Sydney.JPG,Sydney,-33.880283,151.186027,1,1
48.874341_2.248295_513e5cc0fdc9f0358700abe2_Paris.JPG,Paris,48.874341,2.248295,1,1
52.550730_13.413755_513f30e1fdc9f0358700df32_Berlin.JPG,Berlin,52.55073,13.413755,1,1
-24.650914_25.924660_5140d811fdc9f04926003936_Gaborone.JPG,Gaborone,-24.650914,25.92466,1,1
29.757852_-95.362927_513cbfcefdc9f035870012f7_Houston.JPG,Houston,29.757852,-95.362927,1,1
59.286858_17.996821_50f55e1afdc9f065f0004aa0_Stockholm.JPG,Stockholm,59.286858,17.996821,2,1
52.517252_13.425422_513f2a14fdc9f0358700d49b_Berlin.JPG,Berlin,52.517252,13.425422,1,1
52.439742_13.363802_513f2d15fdc9f0358700d993_Berlin.JPG,Berlin,52.439742,13.363802,0,1
33.856717_-84.438377_513d7d1bfdc9f035870070ed_Atlanta.JPG,Atlanta,33.856717,-84.438377,1,1
41.891728_-87.721744_513d33f0fdc9f035870029c7_Chicago.JPG,Chicago,41.891728,-87.721744,1,1
39.779496_-105.026774_513d6a3efdc9f035870049e1_Denver.JPG,Denver,39.779496,-105.026774,1,1
51.457915_-0.099768_513e1becfdc9f035870095d4_London.JPG,London,51.457915,-0.099768,1,1
52.197013_20.964059_50f42c7ffdc9f065f0001d9f_Warsaw.JPG,Warsaw,52.197013,20.964059,0,1
52.563586_13.473838_513f2f36fdc9f0358700dd40_Berlin.JPG,Berlin,52.563586,13.473838,1,1
52.426822_13.300414_513f2ecefdc9f0358700dc9a_Berlin.JPG,Berlin,52.426822,13.300414,1,2
39.983455_-75.126684_514228fafdc9f049260087f4_Philadelphia.JPG,Philadelphia,39.983455,-75.126684,1,1
48.131730_11.498383_51421a6ffdc9f04926008342_Munich.JPG,Munich,48.13173,11.498383,1,1
39.735578_-104.907446_513d6b7afdc9f03587004d1e_Denver.JPG,Denver,39.735578,-104.907446,1,1
33.808515_-84.414342_513d7bd2fdc9f03587006cba_Atlanta.JPG,Atlanta,33.808515,-84.414342,0,1
55.751582_37.686467_513e21b1fdc9f0358700a489_Moscow.JPG,Moscow,55.751582,37.686467,1,1
40.027540_-75.127630_5142271afdc9f0492600861d_Philadelphia.JPG,Philadelphia,40.02754,-75.12763,1,1
-33.828330_151.074911_50f447d3fdc9f065f0003ab9_Sydney.JPG,Sydney,-33.82833,151.074911,1,1
-33.848226_151.048480_50f46482fdc9f065f000467a_Sydney.JPG,Sydney,-33.848226,151.04848,1,1
45.532229_-73.616561_5185d4e7fdc9f03fd5001445_Montreal.JPG,Montreal,45.532229,-73.616561,1,1
